Date,Close,High,Low,Open,Volume,Stock
2020-06-26,449.5212097167969,460.82238791929825,442.908835389261,445.2332047207488,5288935,TECHM
2020-06-29,434.05224609375,447.95829823103406,432.1687409615671,447.95829823103406,3304988,TECHM
2020-06-30,435.53509521484375,439.94334496835563,434.0522909459484,438.4204754856361,2356985,TECHM
2020-07-01,437.5387878417969,438.70092348898413,429.6439849646281,436.0159185583763,3662491,TECHM
2020-07-02,449.5212097167969,450.8437041501732,434.8137057803892,440.7448247450784,5966748,TECHM
2020-07-03,454.6108093261719,458.6583745381607,449.6815647632642,453.5688691111566,4007490,TECHM
2020-07-06,466.1123046875,471.28198935466247,459.2995548413867,460.8224243748591,4909636,TECHM
2020-07-07,470.36016845703125,474.8886621875309,462.5455449020466,467.95566890165134,5126702,TECHM
2020-07-08,467.6351623535156,476.01084673570614,461.74410828427716,472.84491210362665,3391014,TECHM
2020-07-09,462.7059020996094,471.0415209808148,458.49802744624265,467.63514626142273,2498146,TECHM
2020-07-10,456.0534362792969,458.4579359433353,449.9219425681304,458.4579359433353,3959401,TECHM
2020-07-13,480.9400329589844,482.34265786490903,457.25571933144806,458.4179040374349,11008252,TECHM
2020-07-14,479.5373840332031,483.94563351673025,474.9287595731521,476.8523789156509,5525588,TECHM
2020-07-15,493.1629638671875,504.94502421616744,482.50302313989334,484.10602321677004,11907668,TECHM
2020-07-16,480.4190673828125,512.1183791555698,471.36207923087693,502.540445412028,13009798,TECHM
2020-07-17,480.65948486328125,484.3864299305537,473.0452360501183,484.3864299305537,3307397,TECHM
2020-07-20,499.21417236328125,501.69885130163925,479.69767017868304,483.9856748972913,5461610,TECHM
2020-07-21,497.490966796875,506.3875955661167,493.2029132465573,504.94490561970844,4218944,TECHM
2020-07-22,495.2868347167969,502.0995833403576,490.15721618530756,495.3268999247666,2879564,TECHM
2020-07-23,511.0435485839844,512.7808003719125,490.4789754181142,495.28681049394606,5038587,TECHM
2020-07-24,527.3255004882812,529.5880460060879,505.2256842091776,511.0839588361533,12276883,TECHM
2020-07-27,536.9816284179688,542.7995117233332,519.4068023964094,530.880951547793,11521949,TECHM
2020-07-28,552.9806518554688,567.8485671877272,538.961215673019,541.3853290868406,23296517,TECHM
2020-07-29,546.5570068359375,561.7885057468153,542.193581238566,555.0817991809344,5436716,TECHM
2020-07-30,545.2236328125,555.4048917414569,541.0218254079992,549.4658322526861,5126995,TECHM
2020-07-31,550.799072265625,553.869606522243,544.213543437886,548.2133410373652,3114793,TECHM
2020-08-03,544.2942504882812,555.0815848707515,541.021707213108,554.2735470586734,3092967,TECHM
2020-08-04,527.365966796875,546.7588768247081,525.3862640344563,545.4255945328064,5559046,TECHM
2020-08-05,524.0530395507812,534.5171416046708,519.2048115090156,529.2648945594246,5139353,TECHM
2020-08-06,533.587890625,538.8401377928521,524.5379041907595,530.072944940159,8644001,TECHM
2020-08-07,535.2847290039062,539.7693295880871,528.7800336233628,531.4869409230005,3823897,TECHM
2020-08-10,550.960693359375,555.4049023818546,535.4867951723404,539.7693867302575,5362182,TECHM
2020-08-11,545.2639770507812,560.7379229036594,543.0822648090448,557.6269473289937,4331864,TECHM
2020-08-12,559.2026977539062,560.7783817450331,543.5267898727305,545.4256594782383,4355435,TECHM
2020-08-13,563.2428588867188,570.3131911463365,552.94037473699,562.3136448095462,7108877,TECHM
2020-08-14,562.3136596679688,574.5150136480534,559.1622917643501,559.1622917643501,6476545,TECHM
2020-08-17,582.6358032226562,585.3427601751563,564.5357812042461,569.5051854254799,7657241,TECHM
2020-08-18,576.1715087890625,588.2516872298496,573.8686201256126,585.8275731341222,4752247,TECHM
2020-08-19,587.2012939453125,589.0597717014748,572.8990097892258,577.7472383629006,6506907,TECHM
2020-08-20,586.958740234375,591.4837326693855,578.7167439317956,581.7872780354612,6610632,TECHM
2020-08-21,591.9685668945312,595.241159961055,589.8676880071996,590.6757259359766,4207706,TECHM
2020-08-24,583.8074340820312,593.867516685321,581.1813106761259,593.867516685321,2385907,TECHM
2020-08-25,596.8168334960938,598.2308999639265,577.2219124418399,587.4436126368064,4585917,TECHM
2020-08-26,592.1705932617188,598.7561222965177,587.4435909710774,598.7157302626714,3157074,TECHM
2020-08-27,594.3927612304688,603.0791701419669,591.8474710011269,593.9079581349926,3207076,TECHM
2020-08-28,607.9273681640625,612.7755961528302,597.9481186146727,598.7561566128006,4223327,TECHM
2020-08-31,598.7561645507812,625.98705531245,591.5646065446107,613.866485179843,7224350,TECHM
2020-09-01,588.1304321289062,608.1293724097962,583.9690660657338,597.1400754576861,3563888,TECHM
2020-09-02,594.069580078125,602.5943715823904,588.372921729124,589.9889978178464,3467486,TECHM
2020-09-03,613.7452392578125,615.7249421771137,592.3726247738778,597.9077145408515,4606227,TECHM
2020-09-04,604.5739135742188,612.8159092944799,600.8165179415553,603.6042583155912,2954845,TECHM
2020-09-07,603.6852416992188,607.5638640143943,593.1403544118225,605.7861703397274,3367905,TECHM
2020-09-08,607.8465576171875,621.3811934963339,601.9882823859152,604.8164152561845,5237241,TECHM
2020-09-09,608.7354125976562,614.0684930329164,601.7459134311929,607.6041889795532,3038259,TECHM
2020-09-10,606.0285034179688,612.8160423837404,597.3824869054606,611.4019758757651,3737568,TECHM
2020-09-11,618.270263671875,622.6740310907081,604.0083739769044,605.5436658255389,4917946,TECHM
2020-09-14,638.9559326171875,643.6829343323951,622.1891471580581,622.3103725635625,9021887,TECHM
2020-09-15,639.2793579101562,648.9353736802016,626.229522962225,638.9561229450057,6339704,TECHM
2020-09-16,639.9661865234375,641.7842722806064,633.5018816090593,639.9661865234375,4279003,TECHM
2020-09-17,635.885498046875,655.6824285513374,631.3200637336623,636.7339280618928,7591219,TECHM
2020-09-18,650.187744140625,653.5410719797214,636.733892795068,640.7740824701635,6281494,TECHM
2020-09-21,636.1279296875,670.6715549579231,633.744207670591,652.0866805434265,10789179,TECHM
2020-09-22,646.7941284179688,655.3189207913974,623.8054338482847,640.7742345099607,9053623,TECHM
2020-09-23,640.8145141601562,656.4904707971269,632.7745263454148,656.4904707971269,6091530,TECHM
2020-09-24,607.5233764648438,636.6935790992981,604.0488227805051,636.6935790992981,5929066,TECHM
2020-09-25,624.0880126953125,628.1282019386789,604.9375551367291,610.1089677770083,6986586,TECHM
2020-09-28,629.7848510742188,633.8250411649727,623.8053500124122,629.7444097183298,3604366,TECHM
2020-09-29,620.6943359375,638.349944419592,617.3409589070485,634.309754897949,7041805,TECHM
2020-09-30,639.76416015625,642.2286664762443,618.6743856556678,624.6134459119435,5433474,TECHM
2020-10-01,664.6112060546875,666.914094457601,644.6930510940704,644.9758939644757,10104719,TECHM
2020-10-05,679.761962890625,687.5999413012219,664.0860060694314,664.651642529341,8551125,TECHM
2020-10-06,684.7314453125,690.8321225660154,672.6916589562427,690.8321225660154,4902535,TECHM
2020-10-07,683.8828735351562,685.3373812454323,676.5297481941858,684.4081179103915,3943817,TECHM
2020-10-08,695.155029296875,717.1740631421928,693.0137583490222,696.5287036573915,11398839,TECHM
2020-10-09,690.1857299804688,696.892436027394,682.99417150539,695.3167519436712,5306496,TECHM
2020-10-12,692.4078369140625,698.7913080297614,685.5395133686245,695.7207732496644,3343240,TECHM
2020-10-13,701.5386352539062,710.9926901730134,687.6403711207404,692.4078152778583,7327471,TECHM
2020-10-14,685.903076171875,706.0636352995533,683.2769525202606,702.1850625393761,5346616,TECHM
2020-10-15,656.4500732421875,693.5793788869131,651.8442469025272,689.2563954308681,8893099,TECHM
2020-10-16,664.8132934570312,669.2978946886202,645.4607726503554,657.0965400846605,7978964,TECHM
2020-10-19,665.944580078125,676.0046143674426,660.6518913841726,669.0555068498751,4558879,TECHM
2020-10-20,686.7110595703125,689.1756148714512,662.2679106043084,663.0759485866557,7382532,TECHM
2020-10-21,683.519287109375,692.6501056194521,673.8632242308378,687.7210447821751,4818496,TECHM
2020-10-22,676.69140625,689.9836406890076,669.7018580984361,682.6708576227139,3962610,TECHM
2020-10-23,685.4182739257812,692.8522338279793,673.540104761465,678.751960032604,7356677,TECHM
2020-10-26,661.985107421875,690.6300633437284,657.7429080761749,670.6715156059277,9770648,TECHM
2020-10-27,669.5806884765625,673.7016624262831,659.3589883536396,667.7626030307345,5479538,TECHM
2020-10-28,649.9049072265625,675.8833468029303,647.2383918803132,670.6714922105617,6829067,TECHM
2020-10-29,675.0433959960938,679.3660443889213,656.2420424979723,663.0827265612858,6477299,TECHM
2020-10-30,682.6394653320312,687.1299930503963,673.7424263856112,677.0998073057044,6189261,TECHM
2020-11-02,683.7725830078125,692.291905991963,679.3660207378697,689.4381630691676,4433983,TECHM
2020-11-03,678.2748413085938,692.4597957992162,675.0853397677954,689.1024149710987,4599741,TECHM
2020-11-04,694.012451171875,701.6924790601095,682.0517839151686,684.9055776471882,5017595,TECHM
2020-11-05,705.637451171875,713.1915572362661,699.8039923540164,701.6925188701142,4269675,TECHM
2020-11-06,714.40869140625,716.8008047475978,691.7043626375594,700.8532458597707,4123331,TECHM
2020-11-09,732.5384521484375,736.1056689019532,717.8499125751374,720.997456769416,4297119,TECHM
2020-11-10,689.354248046875,731.9090627435917,687.5076782389934,731.9090627435917,6889383,TECHM
2020-11-11,702.9514770507812,705.5954344413618,681.9258938637108,688.262938724347,5387431,TECHM
2020-11-12,707.77783203125,711.7647216869256,700.4755186265206,702.5319245895715,3150886,TECHM
2020-11-13,704.084716796875,709.8342622874643,699.4683180902077,703.3712938522167,2839192,TECHM
2020-11-14,705.17578125,709.2046273412178,703.3292118495708,708.4072392785828,214282,TECHM
2020-11-17,709.4564819335938,718.8991147898528,697.411899626546,712.2263106588507,3635434,TECHM
2020-11-18,701.7764892578125,709.1627678754754,696.7824263866497,708.4073367165348,2772377,TECHM
2020-11-19,690.6971435546875,712.604031450201,688.2630221309361,699.1745090671583,5593368,TECHM
2020-11-20,702.9935913085938,709.2047665392463,693.6349226763471,695.8171997954588,6063818,TECHM
2020-11-23,726.6630859375,729.7267163209477,702.3220758396801,703.3712573094137,6251814,TECHM
2020-11-24,736.6512451171875,747.0171365767377,725.445957330801,730.2302346311931,7068121,TECHM
2020-11-25,723.725341796875,738.6237179254856,717.8499258588314,734.4269922554545,4445185,TECHM
2020-11-26,719.3607788085938,728.5096617946662,710.6735766567999,727.2926010334636,5169423,TECHM
2020-11-27,735.979736328125,743.6178075369352,717.8918595244048,725.1941721987065,16482729,TECHM
2020-12-01,761.537841796875,767.2873867928434,731.6152180373948,755.4106324683221,5821698,TECHM
2020-12-02,762.712890625,765.9023917089447,744.666971258707,752.9344998719062,5516684,TECHM
2020-12-03,768.1267700195312,772.7011603148238,757.8867484702931,766.3221573717915,5705020,TECHM
2020-12-04,774.799560546875,780.0035112135879,761.3280798647512,768.0008846824962,4302626,TECHM
2020-12-07,792.593505859375,798.0912055896258,767.1613615590718,768.4203791108646,3973325,TECHM
2020-12-08,782.521484375,795.0277477820366,774.4637913107159,793.1811781795157,4399638,TECHM
2020-12-09,780.1712036132812,788.73253314575,777.1495820039652,787.3056363520794,4157078,TECHM
2020-12-10,778.32470703125,782.7732258499008,769.7633766988213,776.3942235321631,2608358,TECHM
2020-12-11,771.69384765625,781.4302295954778,769.2177695507185,774.0440035143854,2398423,TECHM
2020-12-14,763.3004150390625,775.7646686389778,760.4885783614415,775.5548323748071,3239051,TECHM
2020-12-15,778.1148071289062,779.4577899272617,754.1095595371087,755.7042843713641,3490143,TECHM
2020-12-16,773.4984130859375,784.7876141449498,769.6794033913571,784.7876141449498,2799394,TECHM
2020-12-17,780.6748657226562,782.8991507542806,765.818498270656,773.4984752835518,2706570,TECHM
2020-12-18,783.7804565429688,794.8598222842901,779.1640584198815,784.7876809248271,5563979,TECHM
2020-12-21,761.1600952148438,792.8873814691674,747.0171505529408,779.0381871049836,4187948,TECHM
2020-12-22,792.887451171875,796.4546682156375,758.0965829344435,763.8041199585505,5537682,TECHM
2020-12-23,795.8251953125,805.5615794274547,789.8238564639072,794.4822122152038,5456681,TECHM
2020-12-24,795.0696411132812,802.4139106933723,784.6197844362684,798.2171852190345,2510775,TECHM
2020-12-28,794.9437866210938,802.7916946648246,792.5516733886326,795.0697088878816,1870669,TECHM
2020-12-29,810.5136108398438,812.6958875933004,792.2158467996162,795.6991494329448,4392641,TECHM
2020-12-30,825.2860717773438,826.7549257062635,812.318179701826,814.1647491726657,6389605,TECHM
2020-12-31,816.8507080078125,827.9300742036397,813.0736548430688,824.1949780503696,2859399,TECHM
2021-01-01,820.837646484375,823.565518377391,815.1720663988802,819.2009131026523,1268291,TECHM
2021-01-04,840.9818115234375,843.5418037665688,818.3614514153279,823.061763362403,3515825,TECHM
2021-01-05,842.5765380859375,846.0178836517531,832.0427675776021,841.4434427197342,4040321,TECHM
2021-01-06,836.9529418945312,861.1680262339459,825.3699391545231,842.7024350281497,4677359,TECHM
2021-01-07,834.9385375976562,847.7385503630387,829.776544744711,843.9614974158767,3354950,TECHM
2021-01-08,882.235595703125,889.7057874290222,843.9195234256383,845.8500068694311,9279370,TECHM
2021-01-11,904.4783325195312,907.7938074085142,873.3386472794326,891.4684824158973,6488791,TECHM
2021-01-12,893.2310180664062,904.5202711827565,883.83039389185,904.4782629439384,4257926,TECHM
2021-01-13,897.8055419921875,905.4435622105516,881.3543978774519,901.4566728288597,4671772,TECHM
2021-01-14,883.4945678710938,893.0631218108898,864.5253904748275,893.0631218108898,4765344,TECHM
2021-01-15,845.4723510742188,892.0560576728536,841.5694269026552,880.8927263034624,6063896,TECHM
2021-01-18,837.8761596679688,850.9279643810731,832.5882963291982,837.6663234146084,4659705,TECHM
2021-01-19,833.050048828125,846.4376140149024,828.6015298460383,844.8847947730525,4416027,TECHM
2021-01-20,855.67041015625,858.9858336932956,836.8271015847827,836.8271015847827,4687853,TECHM
2021-01-21,843.2901000976562,867.3373084106323,834.7287691425888,861.1681419208609,3911527,TECHM
2021-01-22,823.2716064453125,843.5418107476388,818.3614581880079,843.2900174679543,3922421,TECHM
2021-01-25,815.8853149414062,837.582414406151,807.6177870014651,827.468265950148,2751784,TECHM
2021-01-27,836.9109497070312,843.4578822437322,817.2283487779673,820.8794793445788,6975618,TECHM
2021-01-28,823.901123046875,830.9516423220371,809.9680149906725,830.9516423220371,4274190,TECHM
2021-01-29,806.9464111328125,835.9038174955274,802.4139270363896,831.0355748624954,4425911,TECHM
2021-02-01,790.4533081054688,807.3661336499356,773.1628182208962,807.3661336499356,6321189,TECHM
2021-02-02,803.421142578125,816.5988709368825,786.8860338084515,801.5745731062093,4971530,TECHM
2021-02-03,823.7752685546875,839.3451101011518,805.8552197162919,809.9680312476115,5640121,TECHM
2021-02-04,813.4932861328125,829.2729638632458,809.3804746258775,829.2310068539015,4232910,TECHM
2021-02-05,805.2677612304688,823.2716737999184,797.4198533029185,816.1372399909977,3077720,TECHM
2021-02-08,824.6985473632812,833.4697142190515,806.232954500422,813.9968969541242,3713579,TECHM
2021-02-09,818.4454345703125,839.177270003421,811.8565956402958,821.3831425927897,3086774,TECHM
2021-02-10,818.2775268554688,822.7680024750886,803.7568162030456,818.7811134041815,2776301,TECHM
2021-02-11,827.2584228515625,829.8184661203085,816.5567739548213,818.3613862213874,2070435,TECHM
2021-02-12,831.9589233398438,846.8992567713647,827.8041545993641,830.95169891343,5863879,TECHM
2021-02-15,821.88671875,835.9877059539133,820.4598218573798,835.9877059539133,2487825,TECHM
2021-02-16,828.2656860351562,839.3450509536558,817.1024071033838,830.9516004441192,3912433,TECHM
2021-02-17,822.9359741210938,836.4913677462343,815.3399106528237,830.1123650084697,2227724,TECHM
2021-02-18,848.2421875,852.3549992239247,823.8172641440493,824.2369367187533,6742595,TECHM
2021-02-19,834.26708984375,855.4605540621164,816.3890490856538,850.8021989055758,4357699,TECHM
2021-02-22,797.96533203125,848.5778272062456,790.5791059968296,838.4637298182938,5946290,TECHM
2021-02-23,793.810791015625,808.0796606400137,781.4304482532878,799.056698965768,4120032,TECHM
2021-02-24,805.8133544921875,809.0448642718952,786.1727074164052,797.3779454207547,1686531,TECHM
2021-02-25,803.9246826171875,813.3253574695581,799.2663278125766,809.1286321988173,3682791,TECHM
2021-02-26,771.2322387695312,796.4125922307497,768.0007805671656,793.1811340283841,5254937,TECHM
2021-03-01,785.626953125,803.2531988681891,777.5272530416648,785.1653236014466,3429569,TECHM
2021-03-02,811.7306518554688,815.0041183426963,790.6631096589289,792.7614724764951,3703190,TECHM
2021-03-03,819.2008056640625,822.7260652786106,806.9883448829127,816.0113045764462,3203532,TECHM
2021-03-04,812.528076171875,834.896645295521,802.0782186289205,805.7713578441983,5134954,TECHM
2021-03-05,805.51953125,823.313658246237,803.2532891538106,810.1359294635276,2618145,TECHM
2021-03-08,812.9057006835938,822.558168993208,807.4499577259858,808.289302796387,2880739,TECHM
2021-03-09,829.3989868164062,838.0861892173183,807.0723735717257,816.6828864381079,2814747,TECHM
2021-03-10,846.6893310546875,853.4460485559783,833.4696463319005,841.0237518877788,5268496,TECHM
2021-03-12,842.0729370117188,859.9929336693602,836.113607538146,839.3450655486855,4674919,TECHM
2021-03-15,861.7136840820312,864.4834614901586,841.0238064748332,843.5418418235603,5203101,TECHM
2021-03-16,861.6296997070312,877.1155748535763,857.0552077215619,866.2040892333882,4797715,TECHM
2021-03-17,856.1738891601562,875.604695902204,852.4387935239633,859.4893122805871,3477295,TECHM
2021-03-18,836.1555786132812,868.7221574585701,821.3830744733524,867.8828123789,3738712,TECHM
2021-03-19,830.4900512695312,839.9746410171173,818.4874261254413,832.6303711106474,6208000,TECHM
2021-03-22,850.71826171875,853.9497712656865,821.1313453488083,830.8677797714058,3873143,TECHM
2021-03-23,850.969970703125,857.3909809198985,839.8066916233049,850.7181774304108,3782337,TECHM
2021-03-24,832.7562866210938,850.5503622951486,828.6434750149889,842.4926695834846,2749823,TECHM
2021-03-25,813.07373046875,836.7432760819432,809.2127116923755,833.2180158877115,3654840,TECHM
2021-03-26,831.7910766601562,837.4986136607511,820.040244093817,820.7956752506218,2761824,TECHM
2021-03-30,853.5300903320312,855.9641604916653,832.2107033597845,832.2107033597845,4300037,TECHM
2021-03-31,832.1685791015625,858.6499026066189,830.280052922809,858.6499026066189,3780505,TECHM
2021-04-01,832.7562866210938,845.892007095294,827.5942936082847,839.345125363372,3555291,TECHM
2021-04-05,837.4146118164062,845.388390221658,821.0473824582579,832.6303345273433,5118272,TECHM
2021-04-06,832.0847778320312,846.0598948004707,829.7346217034977,844.3812045330094,2395572,TECHM
2021-04-07,841.3594970703125,844.0873684778146,824.3207516028854,832.6302880744834,2974419,TECHM
2021-04-08,863.6860961914062,881.1864207973387,843.541814064493,846.0598493303571,6737118,TECHM
2021-04-09,883.8305053710938,887.0200581500079,853.2363622469504,863.6442121042741,6029994,TECHM
2021-04-12,872.7930297851562,888.9085180676876,853.4461344111385,882.1517486571208,7896295,TECHM
2021-04-13,840.8978881835938,881.5222124932452,825.0762531595906,877.1156506121793,6448995,TECHM
2021-04-15,833.5956420898438,845.8920175912559,814.4165749995773,840.897903787464,4373215,TECHM
2021-04-16,847.9903564453125,850.6762710497437,835.9877315890919,837.6664218131665,2660763,TECHM
2021-04-19,839.4290161132812,847.2349665464113,825.3280286439989,838.5896710111864,2777425,TECHM
2021-04-20,825.4119873046875,845.6401836119182,816.976528112306,835.9877150148591,4028636,TECHM
2021-04-22,812.3181762695312,827.1745947623158,806.3168895516092,817.1863675960409,5085190,TECHM
2021-04-23,797.5457153320312,814.9621259619375,793.5168691430731,811.2270300628652,3916517,TECHM
2021-04-26,807.617919921875,814.1648018974055,786.4664117297618,798.2172439220956,5053998,TECHM
2021-04-27,813.5352783203125,828.9372411735253,792.4677357625217,808.0375778899307,10497935,TECHM
2021-04-28,820.3758544921875,822.5581310828301,812.4859907022241,818.3614059242442,2968625,TECHM
2021-04-29,819.956298828125,826.7549740620898,814.626426379429,826.7549740620898,2747579,TECHM
2021-04-30,806.1070556640625,819.9562498335148,801.9103301581679,817.3542492821244,3129105,TECHM
2021-05-03,803.8408813476562,809.9680908564085,801.5746391376892,805.7713649970489,3506839,TECHM
2021-05-04,806.1070556640625,814.0808341252623,802.0781581947562,809.1286775364829,4064221,TECHM
2021-05-05,806.1070556640625,816.3470249147979,800.5253902493989,816.3470249147979,3041045,TECHM
2021-05-06,820.837646484375,826.5032265698698,803.9667772698291,809.9681159262905,4620827,TECHM
2021-05-07,823.3555908203125,826.1254194203107,815.9273559049086,822.5582027248204,2002597,TECHM
2021-05-10,831.3713989257812,833.1760115505604,816.7667723347041,826.7550004461328,2036101,TECHM
2021-05-11,820.0822143554688,828.3917522963033,814.5845135618863,825.915673719625,2029457,TECHM
2021-05-12,807.7437744140625,820.0402011981627,797.7136409818286,820.0402011981627,3070622,TECHM
2021-05-14,799.2244262695312,811.1850941211765,790.1595093015649,808.2893432374977,2090820,TECHM
2021-05-17,800.1896362304688,804.0506544554049,791.5024348760916,800.7352310411361,2281200,TECHM
2021-05-18,814.7942504882812,821.7188475179266,803.2952124476855,806.0650410136319,2000985,TECHM
2021-05-19,820.5857543945312,827.846058744259,807.9535697037948,813.3253988152444,2152740,TECHM
2021-05-20,816.7666015625,826.5869483391224,810.135806779495,826.5869483391224,1769194,TECHM
2021-05-21,822.9779663085938,827.5943648957405,815.7176098569826,819.9983011028031,1534262,TECHM
2021-05-24,825.6638793945312,834.3091246657788,818.4454799725611,822.390412638926,1830838,TECHM
2021-05-25,833.1759033203125,840.7719659496317,825.7476687211645,830.9935754029536,2719646,TECHM
2021-05-26,845.8920288085938,849.4172886715223,833.4697308802586,835.6940160113913,2013788,TECHM
2021-05-27,855.9641723632812,866.2041934229142,845.1366506832321,845.2205647062738,6393813,TECHM
2021-05-28,861.3779296875,867.043509249391,849.9208483038518,856.1320226857491,1839013,TECHM
2021-05-31,857.5170288085938,866.2042309821411,850.2566724659971,860.3288146867196,1801746,TECHM
2021-06-01,864.945068359375,866.2040859261282,850.5502803543424,860.0768261176183,1262702,TECHM
2021-06-02,853.5720825195312,860.0769563699819,834.30910058506,856.2999543272792,5252186,TECHM
2021-06-03,851.3896484375,856.7614773594976,845.2204826852942,853.5719763499928,2024676,TECHM
2021-06-04,855.4605712890625,861.9654448515777,848.577930940566,855.7543215942994,2315912,TECHM
2021-06-07,868.2186889648438,872.0376481211833,855.6704680715297,860.2868154078982,1745475,TECHM
2021-06-08,887.8173217773438,890.4612794599968,870.4429183641215,872.0796004033658,4517995,TECHM
2021-06-09,883.2008666992188,893.4408357642586,878.1227879455266,887.8172646719873,2163655,TECHM
2021-06-10,893.8185424804688,901.4565617577299,886.7680237402623,889.4538868512409,3934077,TECHM
2021-06-11,900.6172485351562,908.5071125835777,885.4251234552303,893.8185740473566,4988857,TECHM
2021-06-14,897.4697875976562,905.947152988213,888.0271548078749,900.6173318609167,2757666,TECHM
2021-06-15,895.4553833007812,917.4042802130753,891.090829355697,897.4698322212541,3484298,TECHM
2021-06-16,897.3858642578125,904.7720399100956,885.5091102026071,898.0992871249191,1881596,TECHM
2021-06-17,906.7025756835938,910.43762052433,887.2298096726958,889.6638285797163,3161931,TECHM
2021-06-18,898.6867065429688,916.2290386284275,885.5090302050786,914.4664345103631,4396398,TECHM
2021-06-21,892.139892578125,898.1412303015003,885.5090460542372,888.8664263236371,1074790,TECHM
2021-06-22,887.3556518554688,899.7780010627462,884.417943829611,890.5872126512122,2437289,TECHM
2021-06-23,886.7261352539062,891.6363863072859,871.617922681351,889.7058514949209,4130539,TECHM
2021-06-24,906.4928588867188,908.423393921706,883.4108647946958,886.8102539991753,3617010,TECHM
2021-06-25,914.466552734375,925.9655404542225,903.9747382238843,912.7039483884378,3200049,TECHM
2021-06-28,927.5603637695312,929.9944853511756,907.4160788882783,915.7256168936215,2143755,TECHM
2021-06-29,913.3334350585938,931.1695192928848,909.0107870935173,930.8337607448852,2956332,TECHM
2021-06-30,919.4605712890625,927.4763581736689,909.2626100420517,913.3753191652986,1917370,TECHM
2021-07-01,910.8154907226562,922.7341519251316,907.3321875496721,919.9223659153012,1459518,TECHM
2021-07-02,914.382568359375,921.1812431472715,902.2959784813821,912.3681196365231,1669409,TECHM
2021-07-05,902.0022583007812,919.0409028482198,899.1064561465377,917.4042208395198,2597359,TECHM
2021-07-06,880.9346923828125,902.0022339415046,879.4238302162594,902.0022339415046,3865594,TECHM
2021-07-07,877.8710327148438,889.2861052206621,864.6093395721731,880.9346627244162,3713891,TECHM
2021-07-08,889.831787109375,892.5596588647936,877.1156875115216,880.4730681335753,2171947,TECHM
2021-07-09,882.7811889648438,897.0920635799147,880.4729899920334,885.676888510723,1889035,TECHM
2021-07-12,886.85205078125,888.6146550761691,878.0389268475312,887.1878093276925,3224820,TECHM
2021-07-13,881.4383544921875,891.3845743068937,879.6337418772359,891.3845743068937,1908081,TECHM
2021-07-14,905.233642578125,906.4926601616829,879.6336183791145,884.6696887133461,3173326,TECHM
2021-07-15,933.7294921875,939.8147446622097,903.4711603232126,904.8140921016679,5922995,TECHM
2021-07-16,925.9236450195312,938.639744840183,909.0528275899436,933.6875878440621,2323939,TECHM
2021-07-19,918.4113159179688,932.0506730278674,911.6126414811648,913.2074175735295,1409001,TECHM
2021-07-20,912.5359497070312,925.1261261790329,910.6055174567955,919.8802193156989,1230858,TECHM
2021-07-22,964.072021484375,967.3454887494127,906.4929525807945,906.4929525807945,7309727,TECHM
2021-07-23,974.7588500976562,983.8083354433904,961.0553226755729,968.682724997006,2840803,TECHM
2021-07-26,965.4508056640625,981.2659434416597,962.305116222921,974.7588901996997,984581,TECHM
2021-07-27,966.0109252929688,971.9146157048336,951.5318128821532,965.450698055275,1397105,TECHM
2021-07-28,964.8908081054688,974.500417156908,953.6435466071858,968.726024750544,2533035,TECHM
2021-07-29,972.0009155273438,983.6789973181784,961.0552848444071,972.7765015037046,3821405,TECHM
2021-07-30,1042.457763671875,1066.3742630097252,1012.6806025936572,1021.2991609136033,20425030,TECHM
2021-08-02,1043.44873046875,1046.2928965702345,1030.3916998213049,1042.8454735172847,2385223,TECHM
2021-08-03,1056.8504638671875,1060.082422472286,1042.845309911761,1043.7071655397872,2603616,TECHM
2021-08-04,1048.4473876953125,1060.4272021513955,1046.0341498167536,1055.9454896922127,1938175,TECHM
2021-08-05,1075.7681884765625,1080.7669933675975,1048.8783340736572,1048.9214689392827,5790873,TECHM
2021-08-06,1089.9027099609375,1097.1423189672423,1071.3297825323118,1079.0433490549783,3894726,TECHM
2021-08-09,1109.59619140625,1126.273185058058,1091.1094268493068,1112.1387291032852,6585101,TECHM
2021-08-10,1140.2783203125,1146.009577026099,1105.2438621674091,1110.070233445336,6314469,TECHM
2021-08-11,1140.752197265625,1143.4670637948354,1118.9903405776133,1140.2782397490935,3430349,TECHM
2021-08-12,1195.006103515625,1202.116413282183,1135.7103872583796,1140.2351298370982,8613315,TECHM
2021-08-13,1192.0758056640625,1197.9794965300225,1177.2087939265496,1189.4471035349193,4760344,TECHM
2021-08-16,1178.889404296875,1206.5549537152165,1172.339321428804,1191.0415497190993,2912430,TECHM
2021-08-17,1218.4052734375,1231.419377737741,1181.1731519562595,1182.4659354133441,8042970,TECHM
2021-08-18,1217.3712158203125,1228.1444124204922,1210.2609060641937,1222.1114223243915,2939739,TECHM
2021-08-20,1205.9085693359375,1223.8352117028373,1181.3026498586503,1181.3026498586503,4051399,TECHM
2021-08-23,1220.3875732421875,1243.6145404100123,1214.3545838264422,1219.9135105624416,3987240,TECHM
2021-08-24,1261.196533203125,1264.3423275885584,1223.8351091859256,1225.4726560776442,5366923,TECHM
2021-08-25,1260.9810791015625,1273.8227503323749,1249.6907902448872,1260.8949145712209,3105863,TECHM
2021-08-26,1249.2598876953125,1264.1268991218349,1244.5196811535227,1258.137043847282,1993944,TECHM
